,E,P,P/E,glc,ac,E_Glucose,P_acetate,R/F
46,iECs_1301,303.492_PID,0.30326550498821525,-13.859616187726967,11.256742874309603,1.000000941604788,0.3032657446841685,
47,iEC1349_Crooks,303.492_PID,0.3271656854481877,-14.025257595307014,12.132272617668505,1.000000350098158,0.32716575412802035,
48,iYL1228,303.492_PID,0.35654040929109887,-13.825620272285008,13.208348249556071,0.9999994665208539,0.3565402190842258,
49,iML1515,303.492_PID,0.5084075780156028,-17.199309044238053,18.77169992447115,0.9999995685090038,0.508407312782074,
50,iUTI89_1310,303.492_PID,0.35689750093841144,-14.424806924610401,13.22144625708462,1.0000008697211618,0.35689776547942537,
51,iECO103_1326,303.492_PID,0.30326550498821575,-13.859616187727013,11.25674287430965,1.0000009416047904,0.30326574468416984,
52,iECO26_1355,303.492_PID,0.3032655049882146,-13.85961618772701,11.256742874309632,1.0000009416047926,0.3032657446841693,
53,iUMN146_1321,303.492_PID,0.31380954149888096,-13.963776368480682,11.643003304779597,1.0000009476587883,0.31380979302295214,
54,iSDY_1059,303.492_PID,0.40630324892342135,-15.327053779879183,15.031311466389493,0.9999996219224208,0.4063030494490342,
55,iECW_1372,303.492_PID,0.30326550498821436,-13.859616187726987,11.256742874309607,1.0000009416047912,0.3032657446841686,
56,iEcDH1_1363,303.492_PID,0.3032655049882159,-13.859616187726965,11.256742874309612,1.0000009416047868,0.3032657446841687,
57,iECS88_1305,303.492_PID,0.31380954149888113,-13.963776368480655,11.643003304779585,1.0000009476587868,0.31380979302295187,
58,iEC1356_Bl21DE3,303.492_PID,0.0038103739241233075,-10.522369011876759,0.2867837255860038,0.9999990431335195,0.0038103244178947088,
0,iEcSMS35_1347,1215087.7_PID,0.30316411420486855,-13.859616187726962,11.256742874309609,1.0000009416047873,0.30316435382068724,
1,iEcolC_1368,1215087.7_PID,0.30316411420486783,-13.859616187726932,11.256742874309577,1.0000009416047864,0.30316435382068635,
2,iZ_1308,1215087.7_PID,0.3031641142048694,-13.859616187727028,11.256742874309671,1.0000009416047901,0.30316435382068896,
3,iECED1_1282,1215087.7_PID,0.30317614542335297,-13.859763039707884,11.256702080162347,1.0000009414707955,0.3031632406037498,
4,iEC1364_W,1215087.7_PID,0.32863128228810756,-14.054115208621326,12.189988021333349,1.0000003389765666,0.32863134784147646,
5,iJO1366,1215087.7_PID,0.3566673262862067,-14.42277574956287,13.2173839638202,1.0000008660847266,0.3566675893453716,
6,iLF82_1304,1215087.7_PID,0.3031641142048687,-13.859616187726974,11.25674287430962,1.0000009416047877,0.3031643538206874,
7,e_coli_core,1215087.7_PID,0.25220585072648444,-13.722779397467956,9.389361411099959,1.0000007781546276,0.2522060469816343,
8,iJR904,1215087.7_PID,0.37353039413757205,-14.908910670413054,13.835331329165502,1.0000003761405665,0.3735305346375061,
9,iWFL_1372,1215087.7_PID,0.3031641142048686,-13.859616187726953,11.256742874309603,1.0000009416047861,0.30316435382068707,
10,iEcHS_1320,1215087.7_PID,0.3567781793650721,-14.424806924610458,13.221446257084676,1.0000008697211662,0.3567784438176472,
11,iECIAI39_1322,1215087.7_PID,0.31369438425307394,-13.96124726855141,11.642628051163,1.0000009512335104,0.31369463680472126,
12,iECO111_1330,1215087.7_PID,0.3031641142048666,-13.859616187726951,11.256742874309573,1.0000009416047908,0.3031643538206862,
13,iB21_1397,1215087.7_PID,0.011880864601541422,-13.32342983367297,0.582575760440521,0.9999995887927434,0.011880813871141684,
14,iEC1372_W3110,1215087.7_PID,0.3566698275205048,-14.422598581800022,13.217475625223914,1.0000008663059257,0.3566700906607311,
15,iECIAI1_1343,1215087.7_PID,0.3579520305120052,-14.446314770202255,13.264462193533713,1.0000008540273488,0.3579522903678703,
16,iAPECO1_1312,1215087.7_PID,0.313704625526866,-13.963776368480698,11.64300330477961,1.00000094765879,0.31370487696684907,
17,iECABU_c1320,1215087.7_PID,0.3031641142048691,-13.85961618772697,11.256742874309621,1.0000009416047864,0.30316435382068746,
18,iBWG_1329,1215087.7_PID,0.3031641142048687,-13.859616187726974,11.256742874309621,1.0000009416047877,0.30316435382068746,
19,iE2348C_1286,1215087.7_PID,0.30316411420486755,-13.859616187726958,11.256742874309586,1.0000009416047888,0.3031643538206865,
20,iAF1260,1215087.7_PID,0.4615865924572454,-16.23117304782746,17.062163908979826,0.9999996225159756,0.4615864182156809,
21,iEC042_1314,1215087.7_PID,0.30316411420486866,-13.85961618772696,11.25674287430961,1.0000009416047868,0.30316435382068724,
22,iYS1720,1215087.7_PID,0.40026757256736717,-14.438090783485658,14.815123450617321,1.0000003994262834,0.40026773244475605,
23,iECOK1_1307,1215087.7_PID,0.31370462552686557,-13.963776368480644,11.643003304779562,1.0000009476587874,0.3137048769668477,
24,STM_v1_0,1215087.7_PID,0.4297528543295767,-15.08690676822708,15.895607735567562,0.999999600852427,0.4297526827947679,
25,iETEC_1333,1215087.7_PID,0.3031641142048655,-13.859616187726958,11.25674287430956,1.0000009416047926,0.30316435382068596,
26,iEC55989_1330,1215087.7_PID,0.3031641142048679,-13.859616187726958,11.256742874309595,1.000000941604788,0.3031643538206869,
27,iEC1368_DH5a,1215087.7_PID,0.35666982752050336,-14.422598581800061,13.217475625223964,1.0000008663059334,0.35667009066073235,
28,iECB_1328,1215087.7_PID,0.30316411420486855,-13.859616187726978,11.25674287430962,1.0000009416047884,0.3031643538206874,
29,iECD_1391,1215087.7_PID,0.011880864601541431,-13.323429833673012,0.5825757604405232,0.9999995887927474,0.011880813871141743,
30,iG2583_1286,1215087.7_PID,0.2629896689179244,-13.123513007046292,9.78453723616904,1.0000008976733092,0.26298985915177,
31,iY75_1357,1215087.7_PID,0.30316411420486966,-13.859616187726992,11.256742874309644,1.000000941604787,0.30316435382068824,
32,iECNA114_1301,1215087.7_PID,0.30316411420487027,-13.85961618772698,11.256742874309646,1.0000009416047846,0.30316435382068824,
33,iECBD_1354,1215087.7_PID,0.011880863987891834,-10.619065021108396,0.5825756714419859,0.9999994360254907,0.011880811442492398,
34,iAF1260b,1215087.7_PID,0.4615865924572448,-16.231173047827458,17.06216390897983,0.9999996225159777,0.46158641821568125,
35,iEcE24377_1341,1215087.7_PID,0.3031641142048675,-13.85961618772696,11.25674287430959,1.000000941604789,0.30316435382068674,
36,iECSE_1348,1215087.7_PID,0.3031641142048684,-13.859616187726983,11.256742874309621,1.0000009416047888,0.30316435382068746,
37,iECSP_1301,1215087.7_PID,0.30316411420486905,-13.859616187726997,11.25674287430964,1.0000009416047886,0.30316435382068807,
38,iECH74115_1262,1215087.7_PID,0.2629896689179245,-13.123513007046302,9.784537236169053,1.0000008976733101,0.26298985915177037,
39,iECSF_1327,1215087.7_PID,0.30316411420486583,-13.859616187726964,11.256742874309571,1.0000009416047926,0.3031643538206861,
40,iECDH1ME8569_1439,1215087.7_PID,0.3567781793650736,-14.42480692461041,13.22144625708462,1.0000008697211575,0.3567784438176457,
41,iEC1344_C,1215087.7_PID,0.3566698275886213,-14.42259850642143,13.217475557922082,1.0000008609657136,0.35667008882415524,
42,iUMNK88_1353,1215087.7_PID,0.35677817936507344,-14.424806924610401,13.221446257084612,1.000000869721158,0.3567784438176456,
43,iNRG857_1313,1215087.7_PID,0.303164114204868,-13.859616187726964,11.2567428743096,1.0000009416047881,0.30316435382068696,
44,iEKO11_1354,1215087.7_PID,0.3031641142048706,-13.85961618772704,11.256742874309701,1.0000009416047886,0.3031643538206896,
45,iECP_1309,1215087.7_PID,0.3137046255268658,-13.963776368480632,11.643003304779551,1.0000009476587859,0.3137048769668475,
46,iECs_1301,1215087.7_PID,0.30316411420486805,-13.859616187726967,11.256742874309603,1.000000941604788,0.30316435382068707,
47,iEC1349_Crooks,1215087.7_PID,0.32705630411537456,-14.025257595307014,12.132272617668505,1.000000350098158,0.32705637277224875,
48,iYL1228,1215087.7_PID,0.35642120710424563,-13.825620272285008,13.208348249556071,0.9999994665208539,0.3564210169609644,
49,iML1515,1215087.7_PID,0.5082376020646729,-17.199309044238053,18.77169992447115,0.9999995685090038,0.508237336919825,
50,iUTI89_1310,1215087.7_PID,0.35677817936507206,-14.424806924610401,13.22144625708462,1.0000008697211618,0.3567784438176457,
51,iECO103_1326,1215087.7_PID,0.3031641142048687,-13.859616187727013,11.25674287430965,1.0000009416047904,0.30316435382068835,
52,iECO26_1355,1215087.7_PID,0.3031641142048675,-13.85961618772701,11.256742874309632,1.0000009416047926,0.30316435382068785,
53,iUMN146_1321,1215087.7_PID,0.31370462552686623,-13.963776368480682,11.643003304779597,1.0000009476587883,0.31370487696684873,
54,iSDY_1059,1215087.7_PID,0.4061674095219492,-15.327053779879183,15.031311466389493,0.9999996219224208,0.40616721011425655,
55,iECW_1372,1215087.7_PID,0.3031641142048672,-13.859616187726987,11.256742874309607,1.0000009416047912,0.3031643538206871,
56,iEcDH1_1363,1215087.7_PID,0.3031641142048688,-13.859616187726965,11.256742874309612,1.0000009416047868,0.3031643538206873,
57,iECS88_1305,1215087.7_PID,0.3137046255268664,-13.963776368480655,11.643003304779585,1.0000009476587868,0.3137048769668484,
58,iEC1356_Bl21DE3,1215087.7_PID,0.0038091000014692056,-10.522369011876759,0.2867837255860038,0.9999990431335195,0.0038090505117920675,
0,iEcSMS35_1347,1042876.5_PID,0.22346228234244309,-13.859616187726962,11.256742874309609,1.0000009416047873,0.2234624395586135,
1,iEcolC_1368,1042876.5_PID,0.22346228234244528,-13.859616187726932,11.256742874309577,1.0000009416047864,0.22346243955861125,
2,iZ_1308,1042876.5_PID,0.2234622823424431,-13.859616187727028,11.256742874309671,1.0000009416047901,0.22346243955861556,
3,iECED1_1282,1042876.5_PID,0.22347670798013772,-13.859763039707884,11.256702080162347,1.0000009414707955,0.22346161284488972,
4,iEC1364_W,1042876.5_PID,0.24237508858607432,-14.054115208621326,12.189988021333349,1.0000003389765666,0.2423751175485958,
5,iJO1366,1042876.5_PID,0.2631956335762368,-14.42277574956287,13.2173839638202,1.0000008660847266,0.26319580832897693,
6,iLF82_1304,1042876.5_PID,0.22346228234244278,-13.859616187726974,11.25674287430962,1.0000009416047877,0.2234624395586128,
7,e_coli_core,1042876.5_PID,0.18561887915127012,-13.722779397467956,9.389361411099959,1.0000007781546276,0.1856190235914599,
8,iJR904,1042876.5_PID,0.2757187159346449,-14.908910670413054,13.835331329165502,1.0000003761405665,0.2757188196436389,
9,iWFL_1372,1042876.5_PID,0.22346228234244386,-13.859616187726953,11.256742874309603,1.0000009416047861,0.22346243955861486,
10,iEcHS_1320,1042876.5_PID,0.26327795694500294,-14.424806924610458,13.221446257084676,1.0000008697211662,0.26327813272643624,
11,iECIAI39_1322,1042876.5_PID,0.23128242816798386,-13.96124726855141,11.642628051163,1.0000009512335104,0.23128259497459278,
12,iECO111_1330,1042876.5_PID,0.22346228234244106,-13.859616187726951,11.256742874309573,1.0000009416047908,0.2234624395586138,
13,iB21_1397,1042876.5_PID,0.007145179627586951,-13.32342983367297,0.582575760440521,0.9999995887927434,0.0071451234925259234,
14,iEC1372_W3110,1042876.5_PID,0.26319749108043294,-14.422598581800022,13.217475625223914,1.0000008663059257,0.2631976658930003,
15,iECIAI1_1343,1042876.5_PID,0.26414969972160907,-14.446314770202255,13.264462193533713,1.0000008540273488,0.26414987211569596,
16,iAPECO1_1312,1042876.5_PID,0.23129003368909326,-13.963776368480698,11.64300330477961,1.00000094765879,0.23129019967614423,
17,iECABU_c1320,1042876.5_PID,0.22346228234244375,-13.85961618772697,11.256742874309621,1.0000009416047864,0.2234624395586142,
18,iBWG_1329,1042876.5_PID,0.22346228234244345,-13.859616187726974,11.256742874309621,1.0000009416047877,0.2234624395586142,
19,iE2348C_1286,1042876.5_PID,0.22346228234244386,-13.859616187726958,11.256742874309586,1.0000009416047888,0.22346243955861414,
20,iAF1260,1042876.5_PID,0.34111231873982634,-16.23117304782746,17.062163908979826,0.9999996225159756,0.3411121899753755,
21,iEC042_1314,1042876.5_PID,0.2234622823424437,-13.85961618772696,11.25674287430961,1.0000009416047868,0.2234624395586142,
22,iYS1720,1042876.5_PID,0.2955746772069354,-14.438090783485658,14.815123450617321,1.0000003994262834,0.2955747952672302,
23,iECOK1_1307,1042876.5_PID,0.23129003368909568,-13.963776368480644,11.643003304779562,1.0000009476587874,0.23129019967614248,
24,STM_v1_0,1042876.5_PID,0.31747147448233676,-15.08690676822708,15.895607735567562,0.999999600852427,0.31747134776436825,
25,iETEC_1333,1042876.5_PID,0.2234622823424422,-13.859616187726958,11.25674287430956,1.0000009416047926,0.22346243955861567,
26,iEC55989_1330,1042876.5_PID,0.22346228234244356,-13.859616187726958,11.256742874309595,1.000000941604788,0.2234624395586128,
27,iEC1368_DH5a,1042876.5_PID,0.26319749108043294,-14.422598581800061,13.217475625223964,1.0000008663059334,0.2631976658930013,
28,iECB_1328,1042876.5_PID,0.22346228234244264,-13.859616187726978,11.25674287430962,1.0000009416047884,0.2234624395586128,
29,iECD_1391,1042876.5_PID,0.0071451796275869865,-13.323429833673012,0.5825757604405232,0.9999995887927474,0.007145123492525892,
30,iG2583_1286,1042876.5_PID,0.19362733800644205,-13.123513007046292,9.78453723616904,1.0000008976733092,0.19362745862355302,
31,iY75_1357,1042876.5_PID,0.223462282342445,-13.859616187726992,11.256742874309644,1.000000941604787,0.22346243955861336,
32,iECNA114_1301,1042876.5_PID,0.2234622823424423,-13.85961618772698,11.256742874309646,1.0000009416047846,0.2234624395586152,
33,iECBD_1354,1042876.5_PID,0.007145178915528095,-10.619065021108396,0.5825756714419859,0.9999994360254907,0.0071451216889260975,
34,iAF1260b,1042876.5_PID,0.341112318739824,-16.231173047827458,17.06216390897983,0.9999996225159777,0.3411121899753739,
35,iEcE24377_1341,1042876.5_PID,0.22346228234244214,-13.85961618772696,11.25674287430959,1.000000941604789,0.22346243955861436,
36,iECSE_1348,1042876.5_PID,0.2234622823424432,-13.859616187726983,11.256742874309621,1.0000009416047888,0.2234624395586142,
37,iECSP_1301,1042876.5_PID,0.22346228234244178,-13.859616187726997,11.25674287430964,1.0000009416047886,0.22346243955861506,
38,iECH74115_1262,1042876.5_PID,0.19362733800644238,-13.123513007046302,9.784537236169053,1.0000008976733101,0.19362745862355357,
39,iECSF_1327,1042876.5_PID,0.2234622823424415,-13.859616187726964,11.256742874309571,1.0000009416047926,0.2234624395586126,
40,iECDH1ME8569_1439,1042876.5_PID,0.26327795694500317,-14.42480692461041,13.22144625708462,1.0000008697211575,0.2632781327264374,
41,iEC1344_C,1042876.5_PID,0.2631974911220627,-14.42259850642143,13.217475557922082,1.0000008609657136,0.26319766452909565,
42,iUMNK88_1353,1042876.5_PID,0.2632779569450074,-14.424806924610401,13.221446257084612,1.000000869721158,0.2632781327264338,
43,iNRG857_1313,1042876.5_PID,0.22346228234244322,-13.859616187726964,11.2567428743096,1.0000009416047881,0.2234624395586135,
44,iEKO11_1354,1042876.5_PID,0.22346228234244384,-13.85961618772704,11.256742874309701,1.0000009416047886,0.22346243955861578,
45,iECP_1309,1042876.5_PID,0.2312900336890959,-13.963776368480632,11.643003304779551,1.0000009476587859,0.23129019967614395,
46,iECs_1301,1042876.5_PID,0.22346228234244345,-13.859616187726967,11.256742874309603,1.000000941604788,0.22346243955861486,
47,iEC1349_Crooks,1042876.5_PID,0.2412054548820512,-14.025257595307014,12.132272617668505,1.000000350098158,0.24120548613068327,
48,iYL1228,1042876.5_PID,0.2630128353883008,-13.825620272285008,13.208348249556071,0.9999994665208539,0.26301269507643793,
49,iML1515,1042876.5_PID,0.3757570046144313,-17.199309044238053,18.77169992447115,0.9999995685090038,0.3757567892817594,
50,iUTI89_1310,1042876.5_PID,0.26327795694500206,-14.424806924610401,13.22144625708462,1.0000008697211618,0.2632781327264374,
51,iECO103_1326,1042876.5_PID,0.22346228234244378,-13.859616187727013,11.25674287430965,1.0000009416047904,0.22346243955861456,
52,iECO26_1355,1042876.5_PID,0.22346228234244464,-13.85961618772701,11.256742874309632,1.0000009416047926,0.22346243955861372,
53,iUMN146_1321,1042876.5_PID,0.2312900336890948,-13.963776368480682,11.643003304779597,1.0000009476587883,0.23129019967614364,
54,iSDY_1059,1042876.5_PID,0.2999561197484082,-15.327053779879183,15.031311466389493,0.9999996219224208,0.29995595314481266,
55,iECW_1372,1042876.5_PID,0.22346228234244184,-13.859616187726987,11.256742874309607,1.0000009416047912,0.22346243955861497,
56,iEcDH1_1363,1042876.5_PID,0.22346228234244317,-13.859616187726965,11.256742874309612,1.0000009416047868,0.22346243955861414,
57,iECS88_1305,1042876.5_PID,0.23129003368909673,-13.963776368480655,11.643003304779585,1.0000009476587868,0.23129019967614434,
58,iEC1356_Bl21DE3,1042876.5_PID,0.0011508047953908288,-10.522369011876759,0.2867837255860038,0.9999990431335195,0.0011507504973421066,
0,iEcSMS35_1347,303.175_PID,0.25830961911057826,-13.859616187726962,11.256742874309609,1.0000009416047873,0.25888959809534506,
1,iEcolC_1368,303.175_PID,0.25830961911057865,-13.859616187726932,11.256742874309577,1.0000009416047864,0.25888959809534323,
2,iZ_1308,303.175_PID,0.25830961911057915,-13.859616187727028,11.256742874309671,1.0000009416047901,0.2588895980953442,
3,iECED1_1282,303.175_PID,0.2583215632564264,-13.859763039707884,11.256702080162347,1.0000009414707955,0.2588886457342089,
4,iEC1364_W,303.175_PID,0.2792374070053656,-14.054115208621326,12.189988021333349,1.0000003389765666,0.28067670404665523,
5,iJO1366,303.175_PID,0.3022761838079727,-14.42277574956287,13.2173839638202,1.0000008660847266,0.3046618105583798,
6,iLF82_1304,303.175_PID,0.2583096191105804,-13.859616187726974,11.25674287430962,1.0000009416047877,0.2588895980953439,
7,e_coli_core,303.175_PID,0.21529441384074224,-13.722779397467956,9.389361411099959,1.0000007781546276,0.2152945813730867,
